WORKORDER_BASE_ID,WORKORDER_LOT_ID,Start Part,Final Part,Start Thickness,Start Width,Start Temper,Start Surface Finish,Start Stock UM,Start Qty on hand,Start Qty on order,Final Thickness,Final Width,Final Temper,Final Surface Finish,Final Stock UM,Final Qty on hand,Final Qty on order,Product Code,Customer,Alloy,R1 Mill,R1 CR %,R1 Thick,R2 Mill,R2 CR %,R2 Thick,R3 Mill,R3 CR %,R3 Thick,R4 Mill,R4 CR %,R4 Thick,R5 Mill,R5 CR %,R5 Thick
702611,100,602180,702611,.035,13.500,ANN,2B,LB,16281.0,-4110.0,.004,13.250,FH,2B,LB,0.0,0.0,IP,HPM / WEISS-AUG STOCK.,SS 304,M Z-HIGH MILL,72.57117779362552,0.009600087772231,M Z-HIGH MILL,58.333333333333336,0.0040000365717629,,,,,,,,,
702667,100,602180,702667,.035,13.500,ANN,2B,LB,16281.0,-4110.0,.001,13.25,1/2H,2B,LB,160.0,1904.0,IP,HPM / MERIAM INSTRUMENTS,SS 304,M Z-HIGH MILL,82.85704489739942,0.0060000342859102,M 14 MILL,76.66658888862963,0.0014000126667546,M 14 MILL,28.57142857142857,0.0010000090476818,,,,,,
702669,101,702512,702669,.011,13.25,ANN,2B,LB,0.0,0.0,.0014,12.750,ANN,2B,LB,0.0,375.0,IP,HPM / MERIAM INSTRUMENTS,SS 304,M Z-HIGH MILL,59.09016527573229,0.0045000818196694,M 14 MILL,68.88902715987928,0.0014000192327005,,,,,,,,,
703444,100,603039,703444,.059,10.000,ANN,2B,LB,0.0,0.0,.0155,14.875,ANN,2B,LB,0.0,4497.0,IP,"HPM /GREATBATCH, INC.. SS 304L",SS 304L,M Z-HIGH MILL,51.56212157907484,0.0285783482683458,,,,,,,,,,,,
703642,100,602028,703642,.060 ,14.500,ANN,2B,LB,0.0,0.0,.002,13.500,FH,2B,LB,0.0,0.0,IP,HPM / SS 302,SS 302,M Z-HIGH MILL,80.0,0.012,M Z-HIGH MILL,54.1704857928506,0.0054995417048579,M 14 MILL,63.63636363636363,0.001999833347221,,,,,,
705003,100,705670,705003,.001,12.1875,ANN,2B,LB,681.0,402.0,.001,1.5,ANN,2B,LB,0.0,0.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,,,,,,,,,,,,,,,
705011,100,705488,705011,.012,12.625,ANN,2B,LB,292.0,3780.0,.0007,12.25,CR,2B,LB,0.0,40.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M 12 MILL GRP,75.00000000000001,0.003,M 12 MILL GRP,76.66658888862963,0.0007000023333411,,,,,,,,,
705490,100,605272,705490,.028,9.375,ANN,2B,LB,0.0,0.0,.012,9.125,ANN,2B,LB,0.0,0.0,IP,HPM / 316L BREAKDOWN,SS 316L,M Z-HIGH MILL,57.14224488921271,0.0120001714310204,,,,,,,,,,,,
707023,100,607014,707023,.100 ,13.750,ANN,2B,LB,3396.0,21351.0,.060,13.75,ANN,2B,LB,0.0,0.0,IP,HPM / BRUNK,SS 420,M Z-HIGH MILL,40.00119997600048,0.0599988000239995,,,,,,,,,,,,
707023,200,607014,707023,.100 ,13.750,ANN,2B,LB,3396.0,21351.0,.060,13.75,ANN,2B,LB,0.0,0.0,IP,HPM / BRUNK,SS 420,M Z-HIGH MILL,40.00119997600048,0.0599988000239995,,,,,,,,,,,,
707366,100,607134,707366,.040,14.500,ANN,2B,LB,0.0,0.0,.02,14.5,ANN,2B,LB,0.0,0.0,IP,HPM / PENN UNITED,SS 420MODF,M Z-HIGH MILL,50.0,0.02,,,,,,,,,,,,
707366,199,607029,707366,.060,14.500,ANN,2B,LB,0.0,0.0,.02,14.5,ANN,2B,LB,0.0,0.0,IP,HPM / PENN UNITED,SS 420MODF,M Z-HIGH MILL,66.66666666666666,0.02,,,,,,,,,,,,
708320,100,608322,708320,.024 ,14.000,ANN,2B,LB,0.0,0.0,.024,14.000,ANN,2B,LB,0.0,0.0,IP,HPM,SS 430,,,,,,,,,,,,,,,
708660,100,608320,708660,.024 ,14.500,ANN,2B,LB,1665.0,0.0,.001,13.75,CR,2B (Ra 3 MAX.),LB,0.0,11058.0,IP,HPM / GLOBAL SOLAR ENERGY,SS 430,M Z-HIGH MILL,89.33333333333333,0.0025599999999999,M 14 MILL,60.9375,0.001,,,,,,,,,
708660,111,608440,708660,.016,14.500,ANN,2B,LB,0.0,0.0,.001,13.75,CR,2B (Ra 3 MAX.),LB,0.0,11058.0,IP,HPM / GLOBAL SOLAR ENERGY,SS 430,M Z-HIGH MILL,84.0,0.00256,M 14 MILL,60.9375,0.001,,,,,,,,,
708660,200,608440,708660,.016,14.500,ANN,2B,LB,0.0,0.0,.001,13.75,CR,2B (Ra 3 MAX.),LB,0.0,11058.0,IP,HPM / GLOBAL SOLAR ENERGY,SS 430,M Z-HIGH MILL,84.0,0.00256,,,,,,,,,,,,
710189,100,610177,710189,.035,14.500,ANN,2B,LB,0.0,0.0,.035,7.25,ANN,2B,LB,0.0,0.0,IP,HPM / SS 301HT,SS 301HT,,,,,,,,,,,,,,,
710346,100,610177,710346,.035,14.500,ANN,2B,LB,0.0,0.0,.022,14.5,ANN,2B,LB,0.0,0.0,IP,HPM / PENN UNITED,SS 301HT,M Z-HIGH MILL,37.14249795713118,0.022000125715004,,,,,,,,,,,,
105536,101,794620,105536,.004,12.375,ANN,2B,LB,0.0,1280.0,.00197,9.843,ANN,2B,FT,0.0,328.08,MED: IMPLANT,CARBOFIX ORTHOPEDICS LTD.,TI-GR 1,M 12 MILL GRP,50.751046540261015,0.0019699581383895,,,,,,,,,,,,
105537,100,300383,105537,.0015,7.375,CR-80-85%,2B,LB,0.0,0.0,.0015,7.375,CR,,FT,0.0,0.0,MED: INSTRUMENT,CYCLOTOPE ACCELERATED MEDICINE,HAVAR,,,,,,,,,,,,,,,
105539,100,753647SG,105539,.002,12.000,CR ,2B,LB,0.0,-1.0,.0002,4.000,CR-17%,SG,FT,0.0,0.0,STR GAGE FOIL,HBM,CONSTANTAN,M 12 MILL GRP,50.0,0.001,F FOIL MILL GRP,75.90013013929723,0.000240998698607,F FOIL MILL GRP,17.012448132780086,0.0001999989200058,,,,,,
105541,100,667691,105541,.010,12.500,ANN,2B,LB,5099.0,-224.0,.00066,12.000,ANN,,LB,0.0,0.0,FLEX HTR/CIRCUT,MINCO,CU-NI 715,M 14 MILL,75.0,0.0025,M 12 MILL #1,73.60014783917211,0.0006599963040206,,,,,,,,,
105544,100,628136,105544,.040,9.000,ANN,2B,LB,0.0,1200.0,.0101,2.284,CR-50%,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,INDUSTRIAL SUPPLIERS CO.,PRECISION C,M 12 MILL GRP,49.5000504999495,0.0201999798000202,M 12 MILL GRP,50.0,0.0100999899000101,,,,,,,,,
105544,101,628138,105544,.040,8.500,ANN,2B,LB,0.0,0.0,.0101,2.284,CR-50%,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,INDUSTRIAL SUPPLIERS CO.,PRECISION C,M 12 MILL GRP,49.5000504999495,0.0201999798000202,M 12 MILL GRP,50.0,0.0100999899000101,,,,,,,,,
105550,100,705488,105550,.012,12.625,ANN,2B,LB,292.0,3780.0,.004,4.720,ANN,2B,LB,0.0,0.0,DIAPHRM/PRC CTL,ABB SpA,SS 316L,M 14 MILL,66.66666666666666,0.004,,,,,,,,,,,,
105565,100,624682,105565,.004,12.000,ANN,2B,LB,0.0,0.0,.000984,10.984,SR,2B,LB,0.0,0.0,CONNECTRS/ELECT,DARWIN PRECISIONS CORPORATION,SUPER INVAR,M 14 MILL,70.47534691467375,0.001180986123413,,,,,,,,,,,,
105566,100,794355,105566,.0157,12.375,ANN,SB,LB,859.0,1036.0,.016,4.250,ANN,SB,LB,0.0,0.0,MED: IMPLANT,NATIONAL MANUFACTURING,TI-GR 1,,,,,,,,,,,,,,,
105567,100,794411,105567,.0162,2.712,ANN,SB,LB,0.0,0.0,.0162,2.712,ANN & PICKLE,SB ,LB,0.0,0.0,MED: INSTRUMENT,"OKAY INDUSTRIES, INC",TI-GR 1,,,,,,,,,,,,,,,
105568,100,794504,105568,.0123,12.375,ANN,SB,LB,0.0,1105.0,.0123,4.000,ANN,SB,LB,0.0,0.0,MED: IMPLANT,HERAEUS MEDICAL,TI-GR 1,,,,,,,,,,,,,,,
199994,999,694135,199994,.020,12.625,ANN,2B,LB,0.0,22857.0,.001,12.000,ANN,2B,LB,0.0,0.0,SPEAKER DOME,,TI-GR 2,M 14 MILL,69.99969999699998,0.0060000600006,M 14 MILL,50.0,0.0030000300003,M 14 MILL,66.66666666666667,0.0010000100001,,,,,,
199995,999,730614,199995,.004,12.250,CR ,2B,LB,248.0,150.0,.000132,.394,CR,2B,LB,0.0,0.0,CONNECTRS/ELECT,,HPM C-276,M 12 MILL #2,56.24972656079101,0.0017500109375683,M 12 MILL #2,24.573842208477902,0.0013199660111392,,,,,,,,,
199996,999,694314,199996,.043,12.625,ANN,2B,LB,0.0,0.0,.00394,1.181,ANNEALED,2B,LB,0.0,0.0,MED: IMPLANT,,TI-GR 9,M 12 MILL GRP,49.19473657470914,0.021846263272875,M 12 MILL GRP,34.331494615182564,0.0143461145737293,,,,,,,,,
199997,999,694314,199997,.043,12.625,ANN,2B,LB,0.0,0.0,.004,5.750,ANNEALED,2B,LB,0.0,0.0,MED: IMPLANT,,TI-GR 9,M Z-HIGH MILL,53.48837209302325,0.02,M Z-HIGH MILL,50.0,0.01,M Z-HIGH MILL,40.00119997600047,0.0059998800023999,,,,,,
500142,100,800142,500142,.057,7.750,1/4 H,,LB,0.0,0.0,.008,7.500,ANN,2B,LB,0.0,0.0,IP CSM,HPM/ LAWRENCE LIVERMORE,MANGANIN,M 12 MILL GRP,85.96491228070175,0.008,,,,,,,,,,,,
500495,100,800495,500495,.020,13.500,ANN,,LB,0.0,0.0,.002,4.375,CR,2B,LB,0.0,0.0,IP,STRAINTEC / STRAIN GAGE I.P. HEAT# 52338422,CONSTANTAN,M 12 MILL GRP,80.0,0.004,M 12 MILL GRP,50.0,0.002,,,,,,,,,
500495B,100,800495,500495B,.020,13.500,ANN,,LB,0.0,0.0,.0014,4.375,CR,2B,LB,0.0,167.0,IP,STRAINTEC / STRAIN GAGE I.P. HEAT# TBD,CONSTANTAN,M 12 MILL GRP,80.0,0.004,M 12 MILL GRP,64.99947499212487,0.001400021000315,,,,,,,,,
500976,100,800976,500976,.005,4.000,ANN,,LB,0.0,0.0,.0015,3.75,ANN,2B,LB,0.0,0.0,IP CSM,HPM / CSM - INTERFACE,EVANOHM R®,M 12 MILL #1,69.99969999699998,0.00150001500015,,,,,,,,,,,,
534003,102,800271,534003,.038,13.000,ANN,2B,LB,0.0,0.0,.0061,12.000,ANN,2B,LB,0.0,0.0,IP CSM,HPM / CSM - READE INTNL,RENE 41,M 12 MILL GRP,60.00000000000001,0.0152,M 12 MILL GRP,59.86836824785296,0.0061000080263263,,,,,,,,,
558270,100,800062B,558270,.010,4.625,ANN,2B,LB,250.0,0.0,.0015,4.375,ANN & PKL,2B,LB,64.0,0.0,IP CSM,HPM / CSM - HBM MODCO,MODCO,M 12 MILL GRP,85.00007499962501,0.0014999925000374,,,,,,,,,,,,
558318,100,800235,558318,.020,4.25,ANN,2B / 2D,LB,112.0,0.0,.002,4.25,CR,2B,LB,0.0,0.0,IP CSM,HPM / CSM - ISCO  HT #010854,EVANOHM S®,M 12 MILL GRP,89.999899999,0.0020000200002,,,,,,,,,,,,
574665,100,800222,574665,.035 ,9.840,ANN,2B,LB,0.0,0.0,.002,4.375,ANN,2B,LB,0.0,0.0,IP CSM,HPM / CSM - ROLLS ROYCE 404,MONEL 404,M 12 MILL GRP,71.42857142857143,0.01,M 12 MILL GRP,80.0,0.002,,,,,,,,,
578079,100,800099,578079,.060,7.500,ANN,2B,LB,0.0,0.0,.050,3.375,ANN,2B,LB,0.0,0.0,IP CSM,HPM / THOMSON TUBES,NIW 4,M Z-HIGH MILL,16.66666666666666,0.05,,,,,,,,,,,,
578079,101,800018,578079,.060,7.500,ANN,,LB,0.0,0.0,.050,3.375,ANN,2B,LB,0.0,0.0,IP CSM,HPM / THOMSON TUBES,NIW 4,M Z-HIGH MILL,16.66666666666666,0.05,,,,,,,,,,,,
578079,200,800099,578079,.060,7.500,ANN,2B,LB,0.0,0.0,.050,3.375,ANN,2B,LB,0.0,0.0,IP CSM,HPM / THOMSON TUBES,NIW 4,M Z-HIGH MILL,16.66666666666666,0.05,,,,,,,,,,,,
578079,300,800099,578079,.060,7.500,ANN,2B,LB,0.0,0.0,.050,3.375,ANN,2B,LB,0.0,0.0,IP CSM,HPM / THOMSON TUBES,NIW 4,M Z-HIGH MILL,16.66666666666666,0.05,,,,,,,,,,,,
578079,301,800018,578079,.060,7.500,ANN,,LB,0.0,0.0,.050,3.375,ANN,2B,LB,0.0,0.0,IP CSM,HPM / THOMSON TUBES,NIW 4,M Z-HIGH MILL,16.66666666666666,0.05,,,,,,,,,,,,
578079,400,800099,578079,.060,7.500,ANN,2B,LB,0.0,0.0,.050,3.375,ANN,2B,LB,0.0,0.0,IP CSM,HPM / THOMSON TUBES,NIW 4,M Z-HIGH MILL,16.66666666666666,0.05,,,,,,,,,,,,
578085,100,800189,578085,.060,4.250,ANN,2B,LB,0.0,0.0,.050,3.375,ANN,2B,LB,0.0,0.0,IP CSM,HPM / TT&D TRIALS,NIW 4,M 12 MILL GRP,16.66666666666666,0.05,,,,,,,,,,,,
597022,100,800188,597022,.010,4.375,ANN,2B,LB,0.0,0.0,.002,4.25,ANN,2B,LB,0.0,0.0,IP CSM,HPM / MPD,N 55,M 12 MILL GRP,80.0,0.002,,,,,,,,,,,,
597055,100,578085,597055,.050,3.375,ANN,2B,LB,0.0,0.0,.056,3.375,CR,AS BONDED,LB,0.0,0.0,IP CSM,HPM / TT&D TRIALS,80/20AL-NIW,,,,,,,,,,,,,,,
597055A,100,578085A,597055A,.050,3.375,ANN,2B,LB,0.0,0.0,.056,3.375,CR,AS BONDED,LB,0.0,0.0,IP CSM,HPM / TT&D TRIALS,80/20AL-NIW,,,,,,,,,,,,,,,
597055B,100,578085B,597055B,.050,3.375,ANN,2B,LB,0.0,0.0,.056,3.375,CR,AS BONDED,LB,0.0,0.0,IP CSM,HPM / TT&D TRIALS,80/20AL-NIW,,,,,,,,,,,,,,,
597115B,100,597055B,597115B,.056,3.375,CR,AS BONDED,LB,0.0,0.0,.010,3,ANN,2B,LB,0.0,0.0,IP CSM,HPM / TT&D TRIALS,80/20AL-NIW,M 12 MILL GRP,46.42952804414206,0.0299994642952804,M 12 MILL GRP,66.66666666666666,0.0099998214317601,,,,,,,,,
597115C,100,597055C,597115C,.056,3.375,CR,AS BONDED,LB,0.0,0.0,.010,3,ANN,2B,LB,0.0,0.0,IP CSM,HPM / TT&D TRIALS,80/20AL-NIW,M 12 MILL GRP,46.42952804414206,0.0299994642952804,M 12 MILL GRP,66.66666666666666,0.0099998214317601,,,,,,,,,
694246,100,694246A,694246,.035 ,12.625,ANN,2B,LB,0.0,0.0,.035,12.625,ANN,2B,LB,0.0,15082.0,RM, ,TI-GR 1,,,,,,,,,,,,,,,
700508,100,600027,700508,.060 ,16.000,ANN,2B,LB,0.0,0.0,.012,8.000,CR,2B,LB,0.0,0.0,IP,HPM/WEISS AUG,SS 301HN,M Z-HIGH MILL,74.66686933171202,0.0151998784009727,M Z-HIGH MILL,21.05470908660299,0.0119995882221305,,,,,,,,,
702027,100,602028,702027,.060 ,14.500,ANN,2B,LB,0.0,0.0,.06,7.25,ANN,2B,LB,0.0,0.0,IP,HPM / SS 304,SS 304,,,,,,,,,,,,,,,
702647,100,702524,702647,.010,13.5,ANN,2B,LB,0.0,0.0,.002,13.250,FH,2B,LB,0.0,0.0,IP,HPM / DOVEE / PRECISION BRAND,SS 304,M Z-HIGH MILL,50.0,0.005,M 14 MILL,60.0,0.002,,,,,,,,,
702647,102,702547,702647,.0096,12.75,CR,2B,LB,0.0,0.0,.002,13.250,FH,2B,LB,0.0,0.0,IP,HPM / DOVEE / PRECISION BRAND,SS 304,M Z-HIGH MILL,47.91666666666666,0.005,M 14 MILL,60.0,0.002,,,,,,,,,
703486,100,603209,703486,.032,14.813,ANN,2B,LB,0.0,0.0,.0125,14.875,ANN,2B,LB,0.0,0.0,IP,HPM / SS 304L STOCK,SS 304L,M Z-HIGH MILL,60.9375,0.0125,,,,,,,,,,,,
703486,101,603208,703486,.032,15.000,ANN,2B,LB,0.0,0.0,.0125,14.875,ANN,2B,LB,0.0,0.0,IP,HPM / SS 304L STOCK,SS 304L,M Z-HIGH MILL,-14.495076711701405,0.0366384245477444,,,,,,,,,,,,
703486,102,603200,703486,.033 ,15.000,ANN,2B,LB,0.0,0.0,.0125,14.875,ANN,2B,LB,0.0,0.0,IP,HPM / SS 304L STOCK,SS 304L,M Z-HIGH MILL,-11.024758521150234,0.0366381703119795,,,,,,,,,,,,
705655,100,605023,705655,.062 ,14.500,ANN,2B,LB,0.0,0.0,.002,12.625,ANN,2B,LB,268.0,312.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M Z-HIGH MILL,80.64528615944413,0.0119999225811446,M Z-HIGH MILL,66.66666666666666,0.0039999741937148,M 14 MILL,50.0,0.0019999870968574,,,,,,
705655,101,705488,705655,.012,12.625,ANN,2B,LB,292.0,3780.0,.002,12.625,ANN,2B,LB,268.0,312.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M 14 MILL,83.33333333333334,0.002,,,,,,,,,,,,
705655,102,705640,705655,.004,12.625,ANN,2B,LB,209.0,1492.0511,.002,12.625,ANN,2B,LB,268.0,312.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M 14 MILL,50.0,0.002,,,,,,,,,,,,
705655,103,705601,705655,.0055,12.625,CR,2B,LB,23.0,267.0,.002,12.625,ANN,2B,LB,268.0,312.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M 14 MILL,63.63636363636365,0.0019999999999999,,,,,,,,,,,,
705672,100,705488,705672,.012,12.625,ANN,2B,LB,292.0,3780.0,.001,12.1875,ANN,2B,LB,0.0,0.0,IP,HPM / ROSEMOUNT HIGH YIELD .001,SS 316L,M 14 MILL,47.50104997900042,0.0062998740025199,M 12 MILL GRP,84.12698412698413,0.0009999800003999,,,,,,,,,
710192,100,610177,710192,.035,14.500,ANN,2B,LB,0.0,0.0,.035,6.50,ANN,2B,LB,0.0,0.0,IP,HPM / SS 301HT,SS 301HT,,,,,,,,,,,,,,,
710223,100,610105,710223,.045,15.000,ANN,2B,LB,0.0,0.0,.030,15,ANN,2B,LB,0.0,0.0,IP,HPM / SS 301HT PENN UNITED,SS 301HT,M Z-HIGH MILL,33.33333333333333,0.03,,,,,,,,,,,,
710368,100,610177,710368,.035,14.500,ANN,2B,LB,0.0,0.0,.020,14.5,ANN,2B,LB,0.0,0.0,IP,HPM / PENN UNITED,SS 301HT,M Z-HIGH MILL,42.85714285714285,0.02,,,,,,,,,,,,
710524,101,610177,710524,.035,14.500,ANN,2B,LB,0.0,0.0,.010,13.500,ANN,2B,LB,0.0,0.0,IP,HPM / SS 301 HT STOCK,SS 301HT,M Z-HIGH MILL,71.42857142857143,0.01,,,,,,,,,,,,
710524,103,710400,710524,.018,14.750,CR,2B,LB,0.0,0.0,.010,13.500,ANN,2B,LB,0.0,0.0,IP,HPM / SS 301 HT STOCK,SS 301HT,M Z-HIGH MILL,44.44444444444445,0.0099999999999999,,,,,,,,,,,,
710524,300,610177,710524,.035,14.500,ANN,2B,LB,0.0,0.0,.010,13.500,ANN,2B,LB,0.0,0.0,IP,HPM / SS 301 HT STOCK,SS 301HT,M Z-HIGH MILL,71.42857142857143,0.01,,,,,,,,,,,,
710524,400,610177,710524,.035,14.500,ANN,2B,LB,0.0,0.0,.010,13.500,ANN,2B,LB,0.0,0.0,IP,HPM / SS 301 HT STOCK,SS 301HT,M Z-HIGH MILL,71.42857142857143,0.01,,,,,,,,,,,,
717104,100,717108,717104,.045,8.000,ANN,2B,LB,559.0,0.0,.045,4.000,ANN,2B,LB,0.0,0.0,IP,HPM / HAVAR,HAVAR,,,,,,,,,,,,,,,
717110,100,617110,717110,.045,7.000,CR,2B,LB,0.0,0.0,.045,7.000,ANN,2B,LB,0.0,0.0,IP,HPM / HAVAR,HAVAR,,,,,,,,,,,,,,,
717122,100,617120,717122,.042,8.000,ANN,2B,LB,0.0,0.0,.042,8.000,ANN,2B,LB,0.0,0.0,IP,HPM - IP,HAVAR,,,,,,,,,,,,,,,
717538,100,717104,717538,.045,4.000,ANN,2B,LB,0.0,0.0,.010,3.875,ANN,2B,LB,0.0,0.0,IP,HPM,HAVAR,M 12 MILL GRP,77.77777777777777,0.01,,,,,,,,,,,,
717538,200,717108,717538,.045,8.000,ANN,2B,LB,559.0,0.0,.010,3.875,ANN,2B,LB,0.0,0.0,IP,HPM,HAVAR,M 12 MILL GRP,77.77777777777777,0.01,,,,,,,,,,,,
718644,100,728510,718644,.012,8.875,CR ,2B,LB,93.0,0.0,.001,8.625,50-60% CR,2B,LB,0.0,0.0,IP,HPM/SHENZHEN ANWAH,PRECISION C,M 12 MILL GRP,41.66715277372689,0.0069999416671527,M 12 MILL GRP,54.999549995499954,0.0031500052502712,,,,,,,,,
718690,100,728510,718690,.012,8.875,CR ,2B,LB,93.0,0.0,.00085,4,CR (50 TO 75%),2B,LB,0.0,0.0,IP,HPM / ROSEMOUNT PURCHASE AGREEMENT,PRECISION C,M 12 MILL GRP,79.16666666666666,0.0025,M 12 MILL #1,66.00027199782403,0.0008499932000543,,,,,,,,,
719380,100,619084,719380,.050,11.000,ANN,2B,LB,0.0,0.0,.020,10.000,ANN,2B,LB,0.0,0.0,IP,HPM/REROLL STOCK,SS 17-4,M Z-HIGH MILL,60.0,0.02,,,,,,,,,,,,
724207,100,624173,724207,.035,13.500,ANN,2B,LB,0.0,0.0,.032,12.000,CR,2B,LB,0.0,0.0,IP,HPM,NI-FE 36,M Z-HIGH MILL,8.575607972206974,0.0319985372097275,,,,,,,,,,,,
724624,100,624173,724624,.035,13.500,ANN,2B,LB,0.0,0.0,.004,12.687,ANN,2B,LB,529.0,0.0,IP,HPM ,NI-FE 36,M Z-HIGH MILL,88.57142857142857,0.004,,,,,,,,,,,,
724681,100,624528,724681,.010,13.000,ANN,2B,LB,0.0,0.0,.000984,12.500 NOM.,CR,2B,LB,0.0,0.0,IP,HPM,NI-FE 36,M 14 MILL,60.0,0.004,M 14 MILL,75.0,0.001,,,,,,,,,
728133,100,628136,728133,.040,9.000,ANN,2B,LB,0.0,1200.0,.04,4.5,ANN,2B,LB,26.0,286.0,IP,HPM / PRECISION C STOCK,PRECISION C,,,,,,,,,,,,,,,
728133,101,628138,728133,.040,8.500,ANN,2B,LB,0.0,0.0,.04,4.5,ANN,2B,LB,26.0,286.0,IP,HPM / PRECISION C STOCK,PRECISION C,,,,,,,,,,,,,,,
728520,100,628027,728520,.062,9.000,ANN,2B,LB,0.0,19.0,.020,9,CR,2B,LB,0.0,0.0,IP,HPM / PRECISION C,PRECISION C,M 12 MILL GRP,67.74193548387096,0.02,,,,,,,,,,,,
728635,100,728510,728635,.012,8.875,CR ,2B,LB,93.0,0.0,.00305,8.875,ANN,2B,LB,0.0,0.0,IP,HPM/KEARFLEX,PRECISION C,M 12 MILL GRP,74.58316388775926,0.0030500203334688,,,,,,,,,,,,
702668,105,702524,702668,.010,13.5,ANN,2B,LB,0.0,0.0,.001,12.75,1/2H,2B,LB,470.0,0.0,IP,HPM / MERIAM INSTRUMENTS,SS 304,M 14 MILL,86.000083999496,0.0013999916000503,M 14 MILL,28.571428571428577,0.0009999940000359,,,,,,,,,
702668,106,702547,702668,.0096,12.75,CR,2B,LB,0.0,0.0,.001,12.75,1/2H,2B,LB,470.0,0.0,IP,HPM / MERIAM INSTRUMENTS,SS 304,M 14 MILL,85.41657552026368,0.0014000087500546,M 14 MILL,28.571428571428587,0.001000006250039,,,,,,,,,
702668,107,702628,702668,.003,12.75,FH,2B,LB,0.0,0.0,.001,12.75,1/2H,2B,LB,470.0,0.0,IP,HPM / MERIAM INSTRUMENTS,SS 304,M 14 MILL,53.33426664800037,0.0013999720005599,M 14 MILL,28.571428571428577,0.0009999800003999,,,,,,,,,
702668,111,702670,702668,.0014,12.75,CR,2B,LB,0.0,0.0,.001,12.75,1/2H,2B,LB,470.0,0.0,IP,HPM / MERIAM INSTRUMENTS,SS 304,M 14 MILL,28.571428571428587,0.0009999999999999,,,,,,,,,,,,
702668,112,602378,702668,.020,12.625,ANNEALED,2D,LB,0.0,0.0,.001,12.75,1/2H,2B,LB,470.0,0.0,IP,HPM / MERIAM INSTRUMENTS,SS 304,M Z-HIGH MILL,75.0,0.005,M 14 MILL,71.99977599820798,0.0014000112000896,M 14 MILL,28.57142857142857,0.001000008000064,,,,,,
705005,100,705655,705005,.002,12.625,ANN,2B,LB,268.0,312.0,.002,2,ANN,2B,LB,0.0,0.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,,,,,,,,,,,,,,,
705645,100,605023,705645,.062 ,14.500,ANN,2B,LB,0.0,0.0,.003,12.25,ANN,2B,LB,378.0,105.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M Z-HIGH MILL,80.64528615944413,0.0119999225811446,M 14 MILL,74.99999999999999,0.0029999806452861,,,,,,,,,
705645,101,705488,705645,.012,12.625,ANN,2B,LB,292.0,3780.0,.003,12.25,ANN,2B,LB,378.0,105.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M Z-HIGH MILL,75.00000000000001,0.003,,,,,,,,,,,,
705670,100,605028,705670,.060,14.500,ANN,2B,LB,0.0,0.0,.001,12.1875,ANN,2B,LB,681.0,402.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M Z-HIGH MILL,80.0,0.012,M Z-HIGH MILL,75.00000000000001,0.003,M 14 MILL,66.66666666666666,0.001,,,,,,
705670,101,705488,705670,.012,12.625,ANN,2B,LB,292.0,3780.0,.001,12.1875,ANN,2B,LB,681.0,402.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M Z-HIGH MILL,75.00000000000001,0.003,M 14 MILL,66.66666666666666,0.001,,,,,,,,,
705670,102,705640,705670,.004,12.625,ANN,2B,LB,209.0,1492.0511,.001,12.1875,ANN,2B,LB,681.0,402.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M 14 MILL,75.0,0.001,,,,,,,,,,,,
705670,103,705645,705670,.003,12.25,ANN,2B,LB,378.0,105.0,.001,12.1875,ANN,2B,LB,681.0,402.0,IP,HPM / ROSEMOUNT PUR. AGREEMENT,SS 316L,M 14 MILL,66.66666666666666,0.001,,,,,,,,,,,,
100813C,100,800242A,100813C,.008,4.800,ANN,2B,LB,0.0,0.0,.00016,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,INDUSTRIAL SUPPLIERS CO LTD,CU-NI,M 12 MILL GRP,80.0,0.0016,F FOIL MILL #1,84.375,0.00025,F FOIL MILL GRP,36.0,0.00016,,,,,,
100817,100,753657,100817,.002,4.375,ANN,2B,LB,16.0,0.0,.0002,4.000,CR-90%,SG,FT,0.0,0.0,STR GAGE FOIL,V-CARE DEVELOPMENT ,CONSTANTAN,F FOIL MILL #1,86.4999864999865,0.0002700002700002,F FOIL MILL GRP,25.92592592592593,0.0002000002000002,,,,,,,,,
